Site,Samples,RMSE,MAE,MAPE (%),R2
2108,488,0.098435,0.082832,21.0849,0.866599
3940,488,0.098444,0.075873,22.3014,0.898804
4907,488,0.098463,0.077709,20.9311,0.878966
4765,488,0.098466,0.074455,22.383,0.889035
3260,488,0.09847,0.075433,20.7987,0.877436
4539,488,0.098479,0.082072,20.5863,0.842314
4480,488,0.098506,0.07889,22.0133,0.841943
2639,488,0.098521,0.082246,22.0385,0.883948
5253,488,0.098539,0.079938,20.8918,0.873346
3845,488,0.09855,0.075051,24.9986,0.884523
196,488,0.098565,0.069725,24.5468,0.849778
4251,488,0.098604,0.079805,20.5622,0.89463
6442,488,0.098629,0.075702,22.0886,0.885123
4034,488,0.098642,0.081011,20.7814,0.870376
453,488,0.098649,0.076827,20.2931,0.877158
6815,488,0.098654,0.075312,22.3987,0.902743
5799,488,0.098655,0.071589,23.9938,0.886877
423,488,0.098666,0.078566,23.4417,0.85151
164,488,0.09867,0.078678,20.9333,0.885963
2534,488,0.098676,0.079618,20.3482,0.892171
1528,488,0.098696,0.078277,20.8475,0.872224
1588,488,0.098704,0.066176,25.5244,0.888261
1570,488,0.098715,0.077348,22.9374,0.837841
2433,488,0.098727,0.080808,19.7149,0.875354
2641,488,0.098738,0.082547,21.7004,0.875252
3387,488,0.098738,0.079477,21.1443,0.867561
4108,488,0.09875,0.072277,25.0082,0.89896
5415,488,0.098755,0.06732,26.213,0.895475
3635,488,0.098765,0.07931,21.4262,0.898073
1439,488,0.098776,0.070058,22.3443,0.88862
1061,488,0.098785,0.086979,19.8788,0.767378
2764,488,0.098788,0.078007,21.1327,0.885113
4066,488,0.098789,0.074294,25.107,0.906582
117,488,0.098801,0.078065,22.5693,0.902204
4979,488,0.098803,0.076738,21.1151,0.860855
4778,488,0.098805,0.074737,20.4775,0.891335
847,488,0.098809,0.079009,20.0531,0.895416
4944,488,0.098817,0.080586,20.5569,0.888011
504,488,0.09885,0.079215,22.074,0.863418
4266,488,0.09886,0.081577,20.1013,0.888422
3777,488,0.098876,0.082293,21.947,0.890704
1899,488,0.098926,0.079397,21.0886,0.883186
3737,488,0.098927,0.077803,25.4034,0.890132
3134,488,0.098929,0.075762,20.3308,0.881493
3068,488,0.098931,0.080944,20.9031,0.89288
1861,488,0.098935,0.080276,24.669,0.846561
5008,488,0.098935,0.082699,22.5839,0.875508
3899,488,0.098945,0.078544,23.9299,0.883964
2909,488,0.098951,0.079068,24.4236,0.815132
3900,488,0.098959,0.077291,20.8009,0.892521
1301,488,0.09896,0.078006,20.9548,0.892677
1478,488,0.098981,0.076457,22.5286,0.871645
3967,488,0.098988,0.07649,22.6234,0.791174
32038,488,0.098996,0.065312,22.412,0.889175
2894,488,0.099,0.081229,23.4127,0.875635
3694,488,0.099004,0.080721,21.1246,0.891273
3364,488,0.099012,0.07711,22.4342,0.905504
4851,488,0.099018,0.073173,22.1953,0.813419
4951,488,0.099029,0.079088,22.4428,0.883761
4481,488,0.099033,0.074313,22.7976,0.811491
4887,488,0.099033,0.073743,22.257,0.854238
2318,488,0.099034,0.074661,21.8707,0.909173
112,488,0.09904,0.076399,25.0719,0.894563
2502,488,0.09905,0.083457,20.8315,0.776731
631,488,0.099057,0.077384,21.8023,0.901654
1076,488,0.099069,0.074722,21.9316,0.85727
2125,488,0.09907,0.075492,23.2337,0.887594
2119,488,0.099074,0.078113,21.779,0.880081
5043,488,0.09909,0.070288,48.2139,0.910363
3119,488,0.099096,0.080184,20.1067,0.887513
3891,488,0.099106,0.07728,21.2501,0.889985
2824,488,0.099115,0.08028,20.9715,0.884899
2685,488,0.099137,0.076349,27.0007,0.866444
3501,488,0.099137,0.077077,28.1753,0.897455
3219,488,0.099151,0.081516,21.1128,0.846956
5259,488,0.099154,0.082115,21.1542,0.870866
5280,488,0.099159,0.074195,31.8321,0.874292
397,488,0.099165,0.077452,21.633,0.874941
251,488,0.09917,0.081052,21.0013,0.885068
4389,488,0.099179,0.07948,21.1923,0.804651
5447,488,0.099181,0.079191,20.4967,0.875587
3011,488,0.099182,0.07452,23.0608,0.849646
2654,488,0.099217,0.081396,20.8983,0.863933
710,488,0.099218,0.079085,21.5145,0.870139
2048,488,0.099226,0.071241,21.9963,0.875734
3318,488,0.099228,0.080097,20.9218,0.873384
3997,488,0.09923,0.079715,21.3575,0.870857
662,488,0.099238,0.079578,23.3183,0.811249
3904,488,0.099256,0.07789,22.7206,0.864685
2850,488,0.099262,0.081289,21.907,0.859258
3817,488,0.099266,0.081043,20.3973,0.878561
3071,488,0.099271,0.075136,24.3033,0.900443
160,488,0.099274,0.068058,26.8703,0.870584
930,488,0.09929,0.08063,20.6327,0.873569
5310,488,0.099293,0.073509,24.7005,0.892406
4937,488,0.099306,0.078811,22.5701,0.88743
3886,488,0.099317,0.078228,21.8165,0.891724
2355,488,0.099327,0.083163,23.1569,0.652561
5422,488,0.099339,0.068209,38.5639,0.717107
5390,488,0.099345,0.06778,48.9436,0.754843
4768,488,0.099346,0.075781,20.2987,0.896321
3073,488,0.099369,0.07594,21.7379,0.893974
1749,488,0.099372,0.070249,21.6479,0.904547
2152,488,0.099377,0.079199,21.5076,0.810541
4465,488,0.099384,0.085379,20.9841,0.839107
1480,488,0.099391,0.07822,21.2025,0.885364
2070,488,0.099434,0.078324,19.6598,0.890336
4880,488,0.099441,0.082532,19.8745,0.849738
4753,488,0.099441,0.081486,20.9744,0.827694
4552,488,0.099446,0.078221,21.4806,0.849269
2172,488,0.099447,0.080169,23.3273,0.878862
4006,488,0.099448,0.081102,21.5593,0.850314
2413,488,0.099497,0.082352,21.277,0.868811
4856,488,0.099499,0.075744,21.8966,0.888565
2210,488,0.099525,0.074102,20.279,0.892469
2729,488,0.099526,0.074749,25.6572,0.837944
4779,488,0.099529,0.077798,20.0089,0.877249
1198,488,0.099536,0.079657,19.9259,0.869163
1013,488,0.099546,0.080232,21.1976,0.858564
1300,488,0.099547,0.070471,31.0032,0.770531
2881,488,0.099548,0.084039,22.8393,0.889543
3484,488,0.099549,0.073556,25.0713,0.873297
32155,488,0.099574,0.069835,21.6843,0.882285
2634,488,0.099589,0.078178,26.3719,0.876522
1419,488,0.0996,0.066187,21.6371,0.876785
4532,488,0.099607,0.080964,20.2576,0.839439
2660,488,0.099607,0.077298,25.0967,0.880602
4016,488,0.099613,0.079132,19.7218,0.872368
6661,488,0.099626,0.071787,23.6501,0.888169
3734,488,0.099657,0.082745,21.6053,0.887852
4840,488,0.099663,0.075304,24.8353,0.764167
4899,488,0.099668,0.07957,21.5167,0.88423
2434,488,0.099676,0.081722,21.6611,0.870794
426,488,0.099694,0.080623,20.0938,0.891595
2158,488,0.099694,0.079798,44.1509,0.886122
4463,488,0.099704,0.082665,23.931,0.857005
2820,488,0.099724,0.080837,19.8139,0.884349
4334,488,0.099746,0.079005,20.4677,0.881052
1303,488,0.099755,0.081882,21.6167,0.880549
3208,488,0.099767,0.081604,20.6331,0.884324
2484,488,0.099773,0.075606,21.2669,0.862791
482,488,0.099785,0.075886,20.0867,0.893927
538,488,0.099792,0.081725,20.8722,0.871881
417,488,0.099808,0.0787,31.7297,0.902661
1499,488,0.099814,0.082128,21.652,0.880787
795,488,0.099819,0.077678,21.8408,0.878791
1180,488,0.099823,0.078567,20.4627,0.879122
4126,488,0.099844,0.079708,23.2048,0.847658
2631,488,0.09985,0.080477,28.1948,0.872397
1327,488,0.099857,0.077316,22.0122,0.836878
2503,488,0.099862,0.081318,22.6704,0.872827
4124,488,0.099868,0.078539,20.4657,0.886089
2122,488,0.099875,0.085267,21.4834,0.82549
1815,488,0.099882,0.081488,22.5851,0.873689
2727,488,0.099886,0.07559,22.1123,0.874212
3120,488,0.099897,0.083969,21.0962,0.865359
3225,488,0.099912,0.081783,21.8843,0.876088
5839,488,0.099921,0.068291,27.9081,0.888377
855,488,0.099945,0.078293,21.3268,0.892298
4040,488,0.099961,0.085207,20.2388,0.816318
6304,488,0.099976,0.080978,22.6606,0.868082
2732,488,0.099986,0.079121,25.0483,0.886327
2785,488,0.099989,0.081068,21.3623,0.887654
4934,488,0.099998,0.083148,22.2599,0.867099
6400,488,0.10001,0.072485,24.3398,0.809731
4203,488,0.100028,0.081718,21.029,0.880751
948,488,0.100043,0.083837,20.4421,0.790986
1405,488,0.100058,0.074934,22.9484,0.815078
4627,488,0.100064,0.075834,23.1111,0.894826
4651,488,0.10007,0.084498,21.6016,0.872874
2228,488,0.100072,0.080922,21.4569,0.862718
1776,488,0.100091,0.081476,20.4159,0.891113
3655,488,0.100102,0.081058,22.8939,0.844807
1929,488,0.100129,0.081931,20.6751,0.855764
537,488,0.10014,0.078665,22.372,0.864428
152,488,0.100143,0.072194,33.0361,0.844591
436,488,0.100146,0.078974,20.7714,0.875436
5225,488,0.100157,0.075659,21.8817,0.90093
2636,488,0.100163,0.082556,23.2808,0.873691
4935,488,0.10018,0.081321,21.196,0.869271
3328,488,0.100195,0.075246,28.3803,0.822362
2127,488,0.100201,0.078322,21.8118,0.885314
4817,488,0.100208,0.080454,22.1449,0.849185
4345,488,0.100214,0.076502,22.361,0.883348
4593,488,0.100235,0.079118,42.1512,0.801415
5215,488,0.100244,0.072389,24.4552,0.899071
2734,488,0.10029,0.081002,21.945,0.869816
5380,488,0.100326,0.075938,23.2758,0.867867
2924,488,0.100331,0.083667,19.8688,0.811329
2853,488,0.100342,0.078211,20.4366,0.886892
4298,488,0.100344,0.079382,26.1382,0.881607
1235,488,0.100346,0.080994,22.2127,0.875607
2614,488,0.100374,0.078043,23.3304,0.846679
2333,488,0.100379,0.08093,20.8469,0.870056
3126,488,0.100384,0.080263,20.1849,0.892076
3157,488,0.100404,0.077473,23.3382,0.835682
1078,488,0.100405,0.078933,20.7125,0.883269
3570,488,0.100417,0.082171,20.8952,0.888545
4964,488,0.100419,0.081534,20.578,0.856762
4241,488,0.100425,0.076533,22.9897,0.845226
4185,488,0.100442,0.076208,21.1969,0.885877
1346,488,0.100449,0.077961,21.4779,0.868174
1535,488,0.100484,0.075693,22.1302,0.885555
4531,488,0.100486,0.076029,24.4952,0.803269
2925,488,0.100493,0.088337,20.8284,0.8202
2500,488,0.100496,0.0845,21.0896,0.834952
2043,488,0.100504,0.076639,19.678,0.898379
1326,488,0.100511,0.078955,20.6557,0.873173
1866,488,0.100549,0.081839,21.496,0.852733
4183,488,0.100554,0.082179,21.3818,0.884599
2861,488,0.100574,0.086624,19.3779,0.756959
2190,488,0.100591,0.080823,24.9956,0.764967
32000,488,0.100604,0.07476,26.2789,0.906711
1122,488,0.100614,0.083498,21.848,0.870978
3000,488,0.100637,0.081233,20.8401,0.867733
32023,488,0.100641,0.083795,21.3011,0.860555
886,488,0.100661,0.07922,20.7539,0.887339
4882,488,0.100679,0.084339,20.2325,0.816644
1720,488,0.100682,0.081867,21.117,0.871127
5064,488,0.100683,0.079197,23.9161,0.893196
1489,488,0.100692,0.080815,22.9751,0.872061
2721,488,0.100695,0.075512,22.4935,0.863265
4617,488,0.100729,0.07543,22.7952,0.908897
6230,488,0.100735,0.073689,34.8562,0.862559
2063,488,0.100743,0.08077,20.6447,0.878417
5012,488,0.100748,0.070107,73.9694,0.68126
4432,488,0.100749,0.078297,22.2577,0.877928
32088,488,0.100761,0.07828,21.7289,0.877009
3205,488,0.100773,0.083301,21.0564,0.877788
4992,488,0.100813,0.08015,25.788,0.826656
3065,488,0.100821,0.080116,21.87,0.89811
2315,488,0.100893,0.08044,23.3711,0.882428
1828,488,0.100901,0.073103,22.1901,0.863112
2819,488,0.100908,0.07873,22.7116,0.880249
1745,488,0.10092,0.082009,20.7534,0.855824
4888,488,0.100921,0.077283,21.4948,0.837249
4402,488,0.100922,0.0823,21.8123,0.843028
1320,488,0.100929,0.077752,21.4112,0.863619
4249,488,0.100942,0.080275,20.3386,0.886199
3287,488,0.100958,0.075326,23.5176,0.904257
6330,488,0.10096,0.073551,25.2526,0.894683
2706,488,0.100969,0.081052,20.7245,0.871447
5268,488,0.100976,0.079192,28.4871,0.874249
4366,488,0.101002,0.07788,22.4327,0.885377
32062,488,0.101038,0.081877,20.2335,0.845769
2095,488,0.101052,0.061953,79.5724,0.687142
2617,488,0.101069,0.0823,26.0388,0.874266
5009,488,0.101084,0.084628,22.3487,0.867971
5157,488,0.101085,0.072122,25.4034,0.881472
4050,488,0.101088,0.080776,21.6863,0.847584
3557,488,0.101099,0.08111,19.7628,0.881964
4657,488,0.101099,0.079829,24.3155,0.848509
2640,488,0.101116,0.081553,21.728,0.884211
435,488,0.101132,0.08157,20.953,0.876625
3266,488,0.101137,0.082975,20.9696,0.876924
4007,488,0.101156,0.076495,23.58,0.863439
2498,488,0.101159,0.088089,21.2443,0.840545
2062,488,0.101166,0.074416,21.2701,0.870951
801,488,0.101175,0.07976,23.2707,0.877518
2153,488,0.101187,0.081523,26.8463,0.874212
1892,488,0.101197,0.079668,21.2657,0.874467
3242,488,0.101208,0.082887,21.2987,0.883198
3441,488,0.101208,0.077912,20.5467,0.895101
4524,488,0.101211,0.08369,21.4791,0.828646
2488,488,0.101212,0.078848,23.0201,0.889827
1795,488,0.101226,0.083282,22.0679,0.799508
2815,488,0.101233,0.085146,23.8962,0.886171
167,488,0.101234,0.083948,20.6277,0.871552
4506,488,0.101236,0.084663,20.201,0.803224
6225,488,0.10124,0.071037,25.4131,0.87713
4367,488,0.101252,0.078321,20.7175,0.897238
3382,488,0.101254,0.086201,20.3986,0.863965
1947,488,0.101263,0.075601,26.1996,0.900571
2597,488,0.101297,0.084087,21.943,0.869767
1572,488,0.101304,0.071955,26.8256,0.814682
1430,488,0.101317,0.082045,21.1628,0.86105
262,488,0.10132,0.068138,20.7211,0.865063
4965,488,0.10133,0.082504,21.759,0.882194
1775,488,0.101342,0.07694,23.9416,0.900801
6451,488,0.101343,0.06638,30.3879,0.803268
2116,488,0.101365,0.078988,21.9064,0.837208
2514,488,0.10139,0.076524,26.8073,0.860942
5209,488,0.10141,0.072978,27.4047,0.880806
2167,488,0.101413,0.087092,21.8728,0.862058
3123,488,0.101442,0.078007,21.8142,0.870441
1470,488,0.101462,0.079852,23.3655,0.870887
3316,488,0.101472,0.082195,20.5143,0.877402
3275,488,0.101476,0.067335,51.5184,0.498353
2417,488,0.101486,0.084232,21.5775,0.876825
2499,488,0.101489,0.085115,21.0503,0.847842
4833,488,0.101503,0.073584,34.2041,0.807637
5197,488,0.101517,0.061046,34.9557,0.617415
1328,488,0.101529,0.079491,20.5922,0.854957
1204,488,0.101564,0.074381,26.0222,0.886164
943,488,0.101576,0.080689,22.9954,0.879215
5455,488,0.101588,0.066579,29.1653,0.735086
2601,488,0.101602,0.081815,23.7896,0.866466
121,488,0.101609,0.080817,24.4088,0.900864
4989,488,0.101619,0.077053,24.2533,0.863922
2105,488,0.101665,0.08353,21.2204,0.865264
938,488,0.101667,0.080367,20.3192,0.87667
3561,488,0.101685,0.078346,25.9733,0.8908
4656,488,0.101693,0.084459,21.5755,0.869247
3058,488,0.101712,0.087144,21.5301,0.860416
4675,488,0.10172,0.087199,21.0795,0.86099
3876,488,0.101749,0.083946,20.8829,0.846026
3968,488,0.101767,0.079734,21.5439,0.882514
3003,488,0.101772,0.083196,20.8046,0.879572
4886,488,0.101772,0.083502,21.0232,0.883206
4546,488,0.101772,0.07015,29.7933,0.862031
5002,488,0.101781,0.088046,22.2713,0.845517
291,488,0.101783,0.081074,23.1991,0.870694
2035,488,0.101808,0.07901,23.2661,0.835891
3425,488,0.101814,0.083751,20.8416,0.856094
598,488,0.101826,0.076497,20.9661,0.89939
4771,488,0.101826,0.08081,21.3812,0.785654
4196,488,0.101835,0.073848,20.5058,0.873515
4653,488,0.101875,0.07907,25.8588,0.893966
3357,488,0.101876,0.081655,22.3945,0.886962
1879,488,0.101884,0.083612,21.2926,0.843006
2177,488,0.101957,0.073099,40.4925,0.843995
1927,488,0.102,0.08182,21.1086,0.865304
2913,488,0.102056,0.076532,28.0121,0.765502
3122,488,0.102057,0.078384,20.5846,0.884631
1178,488,0.102058,0.089151,20.6905,0.824908
4698,488,0.102062,0.087337,21.3087,0.818815
2883,488,0.102102,0.081604,25.6884,0.848764
656,488,0.10212,0.083441,20.9772,0.866648
1881,488,0.102141,0.081763,20.8413,0.867782
2602,488,0.102175,0.085176,21.232,0.854403
4801,488,0.102211,0.085952,20.7972,0.853801
2297,488,0.102232,0.078259,26.5361,0.863054
1335,488,0.102239,0.083582,21.0175,0.85857
433,488,0.102254,0.082652,20.1453,0.885108
1046,488,0.102272,0.086105,20.206,0.789418
4217,488,0.102275,0.083185,23.4414,0.817953
4029,488,0.102312,0.081329,20.1523,0.874228
4148,488,0.102312,0.080206,22.4012,0.878165
3969,488,0.102329,0.081323,21.6902,0.86901
1978,488,0.102338,0.086572,21.4136,0.84918
5133,488,0.10235,0.078309,39.8196,0.69606
4570,488,0.102366,0.066012,35.4875,0.572415
32039,488,0.102366,0.081569,21.4491,0.855746
2409,488,0.102385,0.084839,25.1738,0.868501
4747,488,0.102407,0.087417,20.1563,0.783158
3340,488,0.102422,0.084803,21.6914,0.874126
4589,488,0.102429,0.082668,22.1778,0.811655
1262,488,0.102431,0.084706,22.399,0.814401
6290,488,0.102434,0.074463,21.3972,0.890617
464,488,0.102439,0.073651,20.1043,0.87939
926,488,0.102459,0.077587,22.4828,0.892602
3735,488,0.102492,0.080833,21.6868,0.890299
3002,488,0.102506,0.082613,22.6556,0.863141
4681,488,0.102508,0.081392,21.406,0.841855
4212,488,0.10252,0.083938,24.5578,0.838082
4112,488,0.102522,0.07902,20.8076,0.884679
4403,488,0.102523,0.084531,22.1305,0.840935
1977,488,0.102533,0.082015,20.9267,0.863609
4470,488,0.102575,0.083135,22.8485,0.819637
4615,488,0.102594,0.07618,22.478,0.89124
3824,488,0.102633,0.076345,23.7684,0.828316
3794,488,0.102643,0.07172,26.2364,0.880987
4926,488,0.102644,0.075593,25.8979,0.818037
2811,488,0.102661,0.078363,24.2557,0.897316
3332,488,0.102662,0.08451,21.6482,0.882561
103,488,0.102664,0.077814,22.1179,0.892679
4461,488,0.102692,0.088778,20.4215,0.844799
3782,488,0.102704,0.079312,26.065,0.857189
375,488,0.102713,0.075295,21.7929,0.87304
2010,488,0.102715,0.08269,19.8668,0.885392
2982,488,0.10273,0.084735,20.6951,0.800273
4772,488,0.102742,0.074197,25.1481,0.549118
4598,488,0.102764,0.075695,28.3431,0.85477
1050,488,0.102767,0.082665,21.082,0.891135
841,488,0.102781,0.08013,19.7729,0.887587
4159,488,0.102799,0.084101,20.483,0.848564
2163,488,0.102831,0.087453,20.9789,0.852056
5279,488,0.102849,0.084816,20.5675,0.854798
961,488,0.102861,0.081068,22.957,0.866268
418,488,0.102863,0.080258,22.9042,0.888841
2655,488,0.102874,0.080665,24.9159,0.855185
3870,488,0.102879,0.083709,20.5795,0.856513
3769,488,0.102881,0.08086,21.0363,0.89467
4829,488,0.102885,0.080548,21.6109,0.855103
556,488,0.102898,0.082273,21.0675,0.872072
4920,488,0.102898,0.08841,21.0132,0.82498
2103,488,0.102907,0.085917,20.9171,0.870243
32035,488,0.102907,0.085644,21.7226,0.874089
4360,488,0.102939,0.080871,21.4266,0.893647
2627,488,0.10294,0.083468,20.9974,0.884359
2377,488,0.10295,0.085265,20.6246,0.857118
4777,488,0.10296,0.064916,31.3155,0.727796
2262,488,0.10299,0.078756,25.8136,0.8656
784,488,0.103012,0.081419,21.2822,0.880081
3947,488,0.103024,0.064896,54.8137,0.67577
2147,488,0.103026,0.084837,21.8725,0.857967
618,488,0.103036,0.07343,24.9048,0.836352
2921,488,0.103083,0.081319,23.3435,0.822919
1963,488,0.103107,0.079048,23.0759,0.882523
2666,488,0.103123,0.086931,21.9624,0.861431
2229,488,0.103136,0.086203,21.0537,0.857245
2176,488,0.103139,0.078702,26.0603,0.881409
1000,488,0.103164,0.085055,20.6765,0.874535
3687,488,0.103202,0.080462,25.378,0.89744
4927,488,0.103205,0.084228,23.4252,0.870716
2945,488,0.103217,0.085351,21.4097,0.873539
2425,488,0.103227,0.084236,19.5641,0.890766
3796,488,0.103267,0.074803,21.8519,0.847412
393,488,0.103275,0.082791,20.5823,0.883217
4020,488,0.103286,0.083971,19.7434,0.871121
4419,488,0.103291,0.085163,20.5135,0.838329
1392,488,0.103299,0.085403,21.569,0.865871
3852,488,0.103311,0.076777,28.3725,0.866126
4900,488,0.103333,0.082769,21.0496,0.877264
4246,488,0.103333,0.066659,36.1351,0.604408
4967,488,0.103355,0.081416,20.5591,0.894936
404,488,0.103355,0.064622,54.4608,0.453387
4102,488,0.103361,0.075439,40.7916,0.895979
2155,488,0.103389,0.083398,33.3701,0.881001
3267,488,0.103395,0.083825,20.7129,0.886447
3816,488,0.103422,0.083157,21.7855,0.870417
2893,488,0.103464,0.081736,22.0776,0.871927
1322,488,0.103482,0.084026,22.004,0.810429
4904,488,0.103486,0.065797,199.8824,0.478372
3800,488,0.103541,0.067805,38.9475,0.893986
4187,488,0.103548,0.085663,21.5994,0.888627
3823,488,0.10355,0.08028,21.8646,0.600422
1367,488,0.103553,0.080734,21.8795,0.879814
1738,488,0.103554,0.080784,22.0887,0.866269
508,488,0.103558,0.086811,20.9798,0.852138
3206,488,0.103593,0.087912,20.8332,0.864996
4169,488,0.103606,0.086628,21.6179,0.882409
2183,488,0.103614,0.083087,22.7062,0.862819
5092,488,0.10362,0.082453,20.768,0.868212
3994,488,0.103627,0.083537,21.0015,0.873535
2022,488,0.103681,0.081916,21.1755,0.886534
3658,488,0.103685,0.085767,23.9548,0.859084
3673,488,0.103696,0.079096,26.5862,0.892872
143,488,0.103746,0.080361,21.9807,0.899464
5083,488,0.103765,0.079112,22.4518,0.874655
990,488,0.103777,0.076463,25.9748,0.908258
3172,488,0.103781,0.084455,22.5465,0.879268
4678,488,0.103825,0.085181,21.385,0.850174
325,488,0.103856,0.081224,24.2627,0.880889
32075,488,0.103857,0.083259,21.474,0.874286
4153,488,0.103874,0.078105,21.5858,0.874689
4602,488,0.103883,0.087972,18.5423,0.640354
2860,488,0.103883,0.089313,21.1836,0.836216
1744,488,0.103897,0.091665,20.659,0.803615
4591,488,0.103944,0.081912,21.124,0.817289
2901,488,0.103961,0.08309,20.5165,0.848626
3166,488,0.103967,0.082755,20.4426,0.848792
1156,488,0.103989,0.085472,21.6464,0.879283
5226,488,0.104012,0.067309,22.5028,0.859835
5874,488,0.10402,0.06082,44.2334,0.674664
1788,488,0.104022,0.08572,20.1031,0.860779
5255,488,0.104023,0.082132,21.4446,0.857665
2149,488,0.104039,0.085125,35.945,0.888261
1069,488,0.104059,0.082588,21.8853,0.791072
427,488,0.104061,0.083024,19.7706,0.883215
32133,488,0.104084,0.062472,22.0626,0.843123
3385,488,0.104101,0.085158,27.6226,0.832448
4469,488,0.104139,0.089376,21.1285,0.860044
4466,488,0.104147,0.086466,21.0889,0.851396
185,488,0.10415,0.0889,21.6261,0.870486
4355,488,0.104198,0.084558,22.8437,0.858103
3831,488,0.104213,0.079773,22.6468,0.866246
2827,488,0.104294,0.083705,21.3864,0.884404
3426,488,0.10432,0.08555,20.8971,0.854065
4404,488,0.104415,0.086406,107.3534,0.849832
2312,488,0.104427,0.08567,30.3665,0.882671
4064,488,0.104458,0.080853,21.8254,0.871297
1001,488,0.10446,0.088712,20.2272,0.817029
5258,488,0.104462,0.079637,24.8981,0.882939
4820,488,0.104477,0.08483,20.3469,0.839165
3912,488,0.104569,0.086545,21.7655,0.87391
3131,488,0.104688,0.085385,20.4514,0.889832
2403,488,0.104719,0.088954,28.7402,0.848631
955,488,0.104724,0.073175,51.7163,0.611371
3988,488,0.104728,0.085343,20.5893,0.866806
4089,488,0.10473,0.081377,22.2475,0.881087
257,488,0.104731,0.087977,21.7996,0.853796
32123,488,0.104757,0.082339,19.8311,0.875541
2150,488,0.10476,0.082784,30.1106,0.853158
4805,488,0.104782,0.085849,20.7736,0.872374
1477,488,0.104789,0.08918,20.7549,0.857484
4427,488,0.104855,0.083213,21.1012,0.837759
4268,488,0.104865,0.086933,20.5374,0.869171
4115,488,0.104871,0.090905,21.2862,0.854009
4762,488,0.104872,0.068038,21.5769,0.710681
2524,488,0.104884,0.080854,22.6489,0.837278
434,488,0.104886,0.083162,21.4006,0.843192
2858,488,0.104896,0.085763,22.8127,0.866899
4551,488,0.104909,0.08909,21.2105,0.840877
1748,488,0.10491,0.088189,21.1793,0.846509
4566,488,0.104953,0.08441,26.8471,0.827062
332,488,0.105002,0.080194,20.9393,0.88354
4468,488,0.105005,0.08744,20.9329,0.832786
3689,488,0.105033,0.085394,20.2396,0.883643
1853,488,0.105036,0.083949,22.2003,0.849026
4191,488,0.105041,0.080501,20.4574,0.850996
205,488,0.105065,0.080862,20.7613,0.889867
1400,488,0.10508,0.078855,25.6184,0.845618
4198,488,0.105085,0.079974,45.3661,0.870483
4597,488,0.105102,0.077814,27.175,0.78259
3453,488,0.105136,0.087144,20.8269,0.864501
3170,488,0.105136,0.087095,23.6193,0.867095
2494,488,0.105154,0.084972,25.8925,0.875661
5250,488,0.105176,0.083635,21.5767,0.848823
4001,488,0.105191,0.080805,20.2614,0.672751
346,488,0.10523,0.083486,29.4932,0.854407
3400,488,0.105231,0.087263,20.1876,0.863813
4354,488,0.105252,0.0818,27.0331,0.866386
4000,488,0.10528,0.085347,20.7459,0.886534
3605,488,0.105286,0.081876,23.1016,0.868995
4473,488,0.105293,0.088145,20.0878,0.830126
4462,488,0.105303,0.086943,26.3499,0.821505
503,488,0.105351,0.08233,20.8543,0.896685
2513,488,0.105379,0.086602,23.4774,0.864643
4671,488,0.105411,0.083957,20.511,0.879071
3228,488,0.105421,0.089033,21.3226,0.825375
4667,488,0.105461,0.084872,21.0483,0.880171
5378,488,0.105503,0.072861,31.1845,0.839664
4088,488,0.105506,0.083445,20.8912,0.859153
2278,488,0.10552,0.079727,23.4511,0.850332
2773,488,0.10553,0.08643,21.5091,0.872734
4661,488,0.105573,0.087906,19.4352,0.609015
4406,488,0.105627,0.091033,20.5205,0.843055
1827,488,0.105666,0.071675,30.0775,0.860086
3171,488,0.105697,0.089251,21.4616,0.847035
1012,488,0.105712,0.090127,21.6253,0.865426
1711,488,0.105712,0.079608,27.042,0.839175
4388,488,0.105715,0.086933,24.0698,0.846891
4896,488,0.105725,0.085837,22.444,0.889177
2313,488,0.105747,0.087366,20.3117,0.862569
2694,488,0.105752,0.080442,33.1427,0.865093
2915,488,0.105769,0.07683,33.9862,0.723408
1753,488,0.105859,0.087842,21.636,0.8426
4859,488,0.105862,0.084752,22.8725,0.867637
4199,488,0.105901,0.084281,23.1222,0.886828
3921,488,0.105954,0.079682,21.0471,0.876385
1059,488,0.10596,0.082681,19.9762,0.814584
2181,488,0.105961,0.084728,24.8436,0.868138
1890,488,0.105971,0.082409,21.508,0.818511
3128,488,0.105983,0.088065,21.5661,0.875067
1808,488,0.106011,0.089979,21.455,0.867076
3795,488,0.10603,0.083332,22.0726,0.860095
2742,488,0.106131,0.076921,23.2052,0.823726
2159,488,0.106142,0.083903,36.8929,0.882544
2201,488,0.106146,0.080407,29.8633,0.860237
4455,488,0.10615,0.087614,20.8311,0.86098
4748,488,0.106174,0.089316,20.587,0.82807
2692,488,0.106185,0.082714,21.4505,0.872108
2307,488,0.106193,0.086127,21.4131,0.865559
4930,488,0.106206,0.079755,28.3744,0.784855
4987,488,0.106219,0.088865,20.7957,0.841401
576,488,0.106222,0.084591,20.8739,0.886948
4197,488,0.106247,0.080658,71.9113,0.867759
3186,488,0.106254,0.082867,22.7637,0.844632
4091,488,0.106256,0.082995,20.8349,0.864736
2212,488,0.106259,0.085966,24.8807,0.865551
4019,488,0.106306,0.085558,20.0488,0.848363
4782,488,0.106322,0.08617,20.6828,0.856375
